trip_id,vehicle_id,m,x,y,t
2765,276,32,4.0,2.0,260
2765,276,33,3.0,2.0,261
2765,276,34,3.0,2.0,262
2765,276,35,4.0,2.0,263
2765,276,36,5.0,2.0,264
2765,276,37,6.0,2.0,265
2765,276,38,7.0,2.0,266
2765,276,39,7.0,2.0,267
2766,276,0,7.0,2.0,297
2766,276,1,7.0,3.0,298
2766,276,2,7.0,4.0,299
2766,276,3,6.0,4.0,300
2766,276,4,5.0,4.0,301
2766,276,5,4.0,4.0,302
2766,276,6,4.0,5.0,303
2766,276,7,4.0,6.0,304
2766,276,8,4.0,7.0,305
2766,276,9,4.0,8.0,306
2767,276,0,4.0,8.0,336
2767,276,1,4.0,7.0,337
2767,276,2,3.0,7.0,338
2767,276,3,3.0,6.0,339
2768,276,0,3.0,6.0,369
2768,276,1,4.0,6.0,370
2768,276,2,5.0,6.0,371
2768,276,3,6.0,6.0,372
2768,276,4,7.0,6.0,373
2768,276,5,7.0,7.0,374
2768,276,6,8.0,7.0,375
2768,276,7,8.0,8.0,376
2768,276,8,9.0,8.0,377
2768,276,9,9.0,9.0,378
2768,276,10,10.0,9.0,379
2768,276,11,11.0,9.0,380
2768,276,12,12.0,9.0,381
2768,276,13,12.0,10.0,382
2768,276,14,12.0,11.0,383
2768,276,15,13.0,11.0,384
2768,276,16,14.0,11.0,385
2768,276,17,15.0,11.0,386
2768,276,18,16.0,11.0,387
2768,276,19,16.0,12.0,388
2768,276,20,16.0,13.0,389
2768,276,21,17.0,13.0,390
2768,276,22,18.0,13.0,391
2768,276,23,19.0,13.0,392
2768,276,24,20.0,13.0,393
2768,276,25,20.0,14.0,394
2768,276,26,20.0,15.0,395
2768,276,27,21.0,15.0,396
2768,276,28,22.0,15.0,397
2769,276,0,22.0,15.0,427
2769,276,1,22.0,14.0,428
2769,276,2,22.0,13.0,429
2769,276,3,22.0,12.0,430
2769,276,4,22.0,11.0,431
2769,276,5,22.0,10.0,432
2769,276,6,22.0,9.0,433
2769,276,7,22.0,8.0,434
2769,276,8,23.0,8.0,435
2769,276,9,23.0,7.0,436
2769,276,10,24.0,7.0,437
2770,277,0,25.0,4.0,0
2770,277,1,25.0,5.0,1
2770,277,2,24.0,5.0,2
2770,277,3,23.0,5.0,3
2770,277,4,22.0,5.0,4
2770,277,5,21.0,5.0,5
2770,277,6,21.0,6.0,6
2770,277,7,21.0,7.0,7
2770,277,8,20.0,7.0,8
2770,277,9,19.0,7.0,9
2770,277,10,19.0,8.0,10
2770,277,11,18.0,8.0,11
2770,277,12,17.0,8.0,12
2770,277,13,17.0,9.0,13
2771,277,0,17.0,9.0,43
2771,277,1,17.0,8.0,44
2771,277,2,16.0,8.0,45
2771,277,3,15.0,8.0,46
2771,277,4,14.0,8.0,47
2771,277,5,14.0,7.0,48
2771,277,6,14.0,6.0,49
2771,277,7,14.0,5.0,50
2771,277,8,13.0,5.0,51
2772,277,0,13.0,5.0,81
2772,277,1,13.0,6.0,82
2772,277,2,13.0,7.0,83
2772,277,3,13.0,8.0,84
2772,277,4,13.0,9.0,85
2772,277,5,13.0,10.0,86
2772,277,6,13.0,11.0,87
2772,277,7,13.0,12.0,88
2772,277,8,13.0,13.0,89
2772,277,9,13.0,14.0,90
2772,277,10,13.0,15.0,91
2772,277,11,13.0,16.0,92
2772,277,12,14.0,16.0,93
2772,277,13,14.0,17.0,94
2772,277,14,14.0,18.0,95
2772,277,15,14.0,19.0,96
2772,277,16,14.0,20.0,97
2772,277,17,14.0,21.0,98
2773,277,0,14.0,21.0,128
2773,277,1,13.0,21.0,129
2773,277,2,12.0,21.0,130
2773,277,3,12.0,20.0,131
2773,277,4,12.0,19.0,132
2773,277,5,11.0,19.0,133
2773,277,6,11.0,18.0,134
2773,277,7,10.0,18.0,135
2773,277,8,10.0,17.0,136
2773,277,9,9.0,17.0,137
2773,277,10,9.0,16.0,138
2773,277,11,9.0,15.0,139
2773,277,12,9.0,14.0,140
2773,277,13,8.0,14.0,141
2773,277,14,7.0,14.0,142
2773,277,15,7.0,13.0,143
2773,277,16,6.0,13.0,144
2773,277,17,6.0,12.0,145
2773,277,18,6.0,11.0,146
2773,277,19,6.0,10.0,147
2774,277,0,6.0,10.0,177
2774,277,1,7.0,10.0,178
2774,277,2,7.0,11.0,179
2774,277,3,8.0,11.0,180
2774,277,4,8.0,12.0,181
2774,277,5,8.0,13.0,182
2774,277,6,9.0,13.0,183
2774,277,7,9.0,14.0,184
2774,277,8,9.0,15.0,185
2774,277,9,9.0,16.0,186
2774,277,10,9.0,16.0,187
2774,277,11,9.0,16.0,188
2774,277,12,8.0,16.0,189
2774,277,13,7.0,16.0,190
2774,277,14,6.0,16.0,191
2774,277,15,5.0,16.0,192
2775,277,0,5.0,16.0,222
2775,277,1,6.0,16.0,223
2775,277,2,7.0,16.0,224
2775,277,3,7.0,17.0,225
2775,277,4,8.0,17.0,226
2775,277,5,8.0,18.0,227
2775,277,6,8.0,19.0,228
2775,277,7,9.0,19.0,229
2775,277,8,10.0,19.0,230
2775,277,9,11.0,19.0,231
2775,277,10,11.0,20.0,232
2775,277,11,11.0,21.0,233
2775,277,12,11.0,22.0,234
2775,277,13,11.0,23.0,235
2775,277,14,11.0,24.0,236
2776,277,0,11.0,24.0,266
2776,277,1,12.0,24.0,267
2776,277,2,13.0,24.0,268
2776,277,3,13.0,23.0,269
2776,277,4,14.0,23.0,270
2776,277,5,14.0,22.0,271
2776,277,6,15.0,22.0,272
2776,277,7,15.0,21.0,273
2776,277,8,16.0,21.0,274
2776,277,9,16.0,20.0,275
2776,277,10,17.0,20.0,276
2776,277,11,18.0,20.0,277
2776,277,12,18.0,19.0,278
2776,277,13,19.0,19.0,279
2776,277,14,19.0,18.0,280
2776,277,15,19.0,17.0,281
2776,277,16,20.0,17.0,282
2776,277,17,21.0,17.0,283
2776,277,18,22.0,17.0,284
2776,277,19,23.0,17.0,285
2777,277,0,23.0,17.0,315
2777,277,1,23.0,16.0,316
2777,277,2,23.0,15.0,317
2777,277,3,23.0,14.0,318
2777,277,4,23.0,13.0,319
2777,277,5,23.0,12.0,320
2777,277,6,24.0,12.0,321
2777,277,7,24.0,11.0,322
2777,277,8,24.0,10.0,323
2777,277,9,25.0,10.0,324
2777,277,10,26.0,10.0,325
2777,277,11,27.0,10.0,326
2777,277,12,28.0,10.0,327
2778,277,0,28.0,10.0,357
2778,277,1,28.0,11.0,358
2778,277,2,28.0,12.0,359
2778,277,3,27.0,12.0,360
2778,277,4,26.0,12.0,361
2778,277,5,26.0,13.0,362
2778,277,6,26.0,14.0,363
2778,277,7,25.0,14.0,364
2778,277,8,25.0,15.0,365
2778,277,9,24.0,15.0,366
2778,277,10,23.0,15.0,367
2778,277,11,22.0,15.0,368
2778,277,12,21.0,15.0,369
2778,277,13,20.0,15.0,370
2778,277,14,19.0,15.0,371
2778,277,15,19.0,16.0,372
2778,277,16,19.0,17.0,373
2778,277,17,18.0,17.0,374
2778,277,18,17.0,17.0,375
2778,277,19,16.0,17.0,376
2778,277,20,15.0,17.0,377
2778,277,21,14.0,17.0,378
2778,277,22,13.0,17.0,379
2778,277,23,12.0,17.0,380
2778,277,24,11.0,17.0,381
2778,277,25,11.0,18.0,382
2778,277,26,11.0,19.0,383
2778,277,27,11.0,20.0,384
2778,277,28,11.0,21.0,385
2778,277,29,11.0,22.0,386
2778,277,30,11.0,23.0,387
2778,277,31,10.0,23.0,388
2778,277,32,10.0,24.0,389
2778,277,33,9.0,24.0,390
2778,277,34,8.0,24.0,391
2778,277,35,7.0,24.0,392
2778,277,36,7.0,25.0,393
2778,277,37,6.0,25.0,394
2778,277,38,6.0,26.0,395
2778,277,39,6.0,27.0,396
2778,277,40,5.0,27.0,397
2778,277,41,4.0,27.0,398
2778,277,42,4.0,28.0,399
2778,277,43,3.0,28.0,400
2778,277,44,2.0,28.0,401
2778,277,45,1.0,28.0,402
2778,277,46,1.0,29.0,403
2779,277,0,1.0,29.0,433
2779,277,1,1.0,28.0,434
2779,277,2,1.0,27.0,435
2779,277,3,2.0,27.0,436
2779,277,4,2.0,26.0,437
2779,277,5,3.0,26.0,438
2779,277,6,4.0,26.0,439
2779,277,7,4.0,25.0,440
2779,277,8,4.0,24.0,441
2779,277,9,5.0,24.0,442
2779,277,10,5.0,23.0,443
2779,277,11,6.0,23.0,444
2779,277,12,6.0,22.0,445
2779,277,13,6.0,21.0,446
2779,277,14,6.0,20.0,447
2779,277,15,7.0,20.0,448
2779,277,16,7.0,19.0,449
2779,277,17,7.0,18.0,450
2779,277,18,7.0,17.0,451
2779,277,19,7.0,16.0,452
2779,277,20,6.0,16.0,453
2779,277,21,6.0,15.0,454
2779,277,22,6.0,14.0,455
2779,277,23,6.0,13.0,456
2780,278,0,24.0,18.0,0
2780,278,1,24.0,19.0,1
2780,278,2,24.0,20.0,2
2780,278,3,23.0,20.0,3
2780,278,4,22.0,20.0,4
2780,278,5,22.0,21.0,5
2780,278,6,22.0,22.0,6
2780,278,7,21.0,22.0,7
2780,278,8,20.0,22.0,8
2780,278,9,19.0,22.0,9
2780,278,10,18.0,22.0,10
2780,278,11,17.0,22.0,11
2780,278,12,16.0,22.0,12
2780,278,13,16.0,23.0,13
2780,278,14,15.0,23.0,14
2781,278,0,15.0,23.0,44
2781,278,1,14.0,23.0,45
2781,278,2,14.0,22.0,46
2781,278,3,13.0,22.0,47
2781,278,4,13.0,21.0,48
2781,278,5,13.0,20.0,49
2781,278,6,13.0,19.0,50
2781,278,7,13.0,18.0,51
2781,278,8,12.0,18.0,52
2781,278,9,12.0,17.0,53
2781,278,10,12.0,16.0,54
2781,278,11,12.0,16.0,55
2781,278,12,11.0,16.0,56
2781,278,13,10.0,16.0,57
2781,278,14,9.0,16.0,58
2782,278,0,9.0,16.0,88
2782,278,1,10.0,16.0,89
2782,278,2,11.0,16.0,90
2782,278,3,11.0,15.0,91
2782,278,4,12.0,15.0,92
2782,278,5,12.0,14.0,93
2782,278,6,13.0,14.0,94
2782,278,7,13.0,13.0,95
2783,278,0,13.0,13.0,125
2783,278,1,13.0,12.0,126
2783,278,2,12.0,12.0,127
2783,278,3,11.0,12.0,128
2783,278,4,11.0,11.0,129
2783,278,5,11.0,10.0,130
2783,278,6,10.0,10.0,131
2783,278,7,9.0,10.0,132
2783,278,8,8.0,10.0,133
2783,278,9,8.0,9.0,134
2783,278,10,7.0,9.0,135
2783,278,11,7.0,8.0,136
2783,278,12,6.0,8.0,137
2783,278,13,6.0,7.0,138
2783,278,14,5.0,7.0,139
2783,278,15,5.0,6.0,140
2783,278,16,5.0,5.0,141
2783,278,17,6.0,5.0,142
2783,278,18,6.0,5.0,143
2783,278,19,6.0,6.0,144
2783,278,20,6.0,7.0,145
2783,278,21,6.0,8.0,146
2783,278,22,6.0,9.0,147
2783,278,23,6.0,10.0,148
2783,278,24,6.0,9.0,149
2783,278,25,5.0,9.0,150
2783,278,26,5.0,8.0,151
2783,278,27,5.0,7.0,152
2783,278,28,5.0,7.0,153
2783,278,29,5.0,6.0,154
2783,278,30,5.0,5.0,155
2783,278,31,6.0,5.0,156
2783,278,32,6.0,4.0,157
2783,278,33,6.0,3.0,158
2783,278,34,5.0,3.0,159
2783,278,35,5.0,2.0,160
2783,278,36,5.0,3.0,161
2783,278,37,5.0,4.0,162
2783,278,38,5.0,5.0,163
2783,278,39,5.0,6.0,164
2783,278,40,5.0,7.0,165
2783,278,41,5.0,7.0,166
2783,278,42,5.0,6.0,167
2783,278,43,5.0,5.0,168
2783,278,44,6.0,5.0,169
2783,278,45,6.0,6.0,170
2783,278,46,6.0,7.0,171
2783,278,47,5.0,7.0,172
2784,278,0,5.0,7.0,202
2784,278,1,5.0,8.0,203
2784,278,2,4.0,8.0,204
2784,278,3,4.0,9.0,205
2784,278,4,4.0,10.0,206
2784,278,5,4.0,11.0,207
2784,278,6,4.0,12.0,208
2784,278,7,4.0,13.0,209
2784,278,8,4.0,14.0,210
2784,278,9,4.0,15.0,211
2784,278,10,4.0,16.0,212
2784,278,11,4.0,17.0,213
2784,278,12,4.0,18.0,214
2784,278,13,3.0,18.0,215
2784,278,14,2.0,18.0,216
2784,278,15,1.0,18.0,217
2785,278,0,1.0,18.0,247
2785,278,1,2.0,18.0,248
2785,278,2,3.0,18.0,249
2785,278,3,3.0,19.0,250
2785,278,4,3.0,20.0,251
2785,278,5,3.0,21.0,252
2785,278,6,4.0,21.0,253
2785,278,7,5.0,21.0,254
2785,278,8,6.0,21.0,255
2785,278,9,6.0,22.0,256
2785,278,10,6.0,23.0,257
2786,278,0,6.0,23.0,287
2786,278,1,5.0,23.0,288
2786,278,2,5.0,22.0,289
2786,278,3,5.0,21.0,290
2786,278,4,4.0,21.0,291
2786,278,5,4.0,20.0,292
2786,278,6,3.0,20.0,293
2786,278,7,2.0,20.0,294
2786,278,8,2.0,19.0,295
2786,278,9,2.0,18.0,296
2786,278,10,1.0,18.0,297
2787,278,0,1.0,18.0,327
2787,278,1,2.0,18.0,328
2787,278,2,3.0,18.0,329
2787,278,3,3.0,17.0,330
2787,278,4,4.0,17.0,331
2787,278,5,5.0,17.0,332
2787,278,6,6.0,17.0,333
2787,278,7,7.0,17.0,334
2787,278,8,8.0,17.0,335
2787,278,9,9.0,17.0,336
2787,278,10,9.0,16.0,337
2787,278,11,10.0,16.0,338
2787,278,12,11.0,16.0,339
2787,278,13,12.0,16.0,340
2787,278,14,12.0,15.0,341
2787,278,15,12.0,14.0,342
2787,278,16,13.0,14.0,343
2787,278,17,14.0,14.0,344
2787,278,18,14.0,13.0,345
2787,278,19,15.0,13.0,346
2787,278,20,16.0,13.0,347
2787,278,21,17.0,13.0,348
2787,278,22,17.0,12.0,349
2787,278,23,18.0,12.0,350
2787,278,24,18.0,11.0,351
2787,278,25,18.0,10.0,352
2787,278,26,19.0,10.0,353
2787,278,27,20.0,10.0,354
2787,278,28,20.0,9.0,355
2787,278,29,20.0,8.0,356
2787,278,30,21.0,8.0,357
2787,278,31,21.0,7.0,358
2787,278,32,22.0,7.0,359
2787,278,33,23.0,7.0,360
2787,278,34,24.0,7.0,361
2788,278,0,24.0,7.0,391
2788,278,1,23.0,7.0,392
2788,278,2,22.0,7.0,393
2788,278,3,21.0,7.0,394
2788,278,4,21.0,8.0,395
2788,278,5,20.0,8.0,396
2788,278,6,20.0,9.0,397
2788,278,7,20.0,10.0,398
2788,278,8,19.0,10.0,399
2788,278,9,19.0,11.0,400
2788,278,10,18.0,11.0,401
2788,278,11,17.0,11.0,402
2788,278,12,16.0,11.0,403
2788,278,13,15.0,11.0,404
2788,278,14,14.0,11.0,405
2788,278,15,13.0,11.0,406
2788,278,16,13.0,12.0,407
2788,278,17,13.0,13.0,408
2788,278,18,12.0,13.0,409
2788,278,19,12.0,14.0,410
2788,278,20,11.0,14.0,411
2788,278,21,10.0,14.0,412
2788,278,22,9.0,14.0,413
2788,278,23,8.0,14.0,414
2788,278,24,7.0,14.0,415
2788,278,25,7.0,15.0,416
2788,278,26,7.0,16.0,417
2788,278,27,6.0,16.0,418
2788,278,28,5.0,16.0,419
2788,278,29,4.0,16.0,420
2788,278,30,4.0,17.0,421
2788,278,31,3.0,17.0,422
2788,278,32,3.0,18.0,423
2789,278,0,3.0,18.0,453
2789,278,1,3.0,17.0,454
2789,278,2,4.0,17.0,455
2789,278,3,4.0,16.0,456
2789,278,4,5.0,16.0,457
2789,278,5,6.0,16.0,458
2789,278,6,7.0,16.0,459
2789,278,7,8.0,16.0,460
2789,278,8,9.0,16.0,461
2789,278,9,10.0,16.0,462
2789,278,10,10.0,15.0,463
2789,278,11,11.0,15.0,464
2789,278,12,11.0,14.0,465
2789,278,13,11.0,13.0,466
2789,278,14,12.0,13.0,467
2789,278,15,12.0,12.0,468
2789,278,16,13.0,12.0,469
2789,278,17,13.0,11.0,470
2789,278,18,14.0,11.0,471
2789,278,19,14.0,10.0,472
2789,278,20,14.0,9.0,473
2789,278,21,15.0,9.0,474
2789,278,22,16.0,9.0,475
2789,278,23,16.0,8.0,476
2789,278,24,17.0,8.0,477
2789,278,25,17.0,7.0,478
2789,278,26,18.0,7.0,479
2789,278,27,19.0,7.0,480
2789,278,28,19.0,6.0,481
2789,278,29,20.0,6.0,482
2789,278,30,20.0,5.0,483
2789,278,31,21.0,5.0,484
2789,278,32,21.0,4.0,485
2789,278,33,22.0,4.0,486
2789,278,34,22.0,3.0,487
2789,278,35,23.0,3.0,488
2789,278,36,23.0,2.0,489
2789,278,37,24.0,2.0,490
2789,278,38,25.0,2.0,491
2789,278,39,25.0,1.0,492
2789,278,40,26.0,1.0,493
2789,278,41,26.0,2.0,494
2789,278,42,26.0,3.0,495
2789,278,43,27.0,3.0,496
2790,279,0,26.0,25.0,0
2790,279,1,25.0,25.0,1
2790,279,2,25.0,24.0,2
2790,279,3,24.0,24.0,3
2790,279,4,23.0,24.0,4
2790,279,5,22.0,24.0,5
2790,279,6,21.0,24.0,6
2790,279,7,20.0,24.0,7
2790,279,8,20.0,23.0,8
2790,279,9,20.0,22.0,9
2790,279,10,19.0,22.0,10
2790,279,11,19.0,21.0,11
2790,279,12,19.0,20.0,12
2790,279,13,18.0,20.0,13
2790,279,14,18.0,19.0,14
2790,279,15,17.0,19.0,15
2790,279,16,17.0,18.0,16
2790,279,17,17.0,17.0,17
2790,279,18,17.0,16.0,18
2790,279,19,17.0,15.0,19
2790,279,20,17.0,14.0,20
2790,279,21,17.0,13.0,21
2790,279,22,16.0,13.0,22
2790,279,23,15.0,13.0,23
2790,279,24,15.0,12.0,24
2790,279,25,15.0,11.0,25
2790,279,26,15.0,10.0,26
2790,279,27,14.0,10.0,27
2790,279,28,14.0,9.0,28
2790,279,29,14.0,8.0,29
2790,279,30,15.0,8.0,30
2791,279,0,15.0,8.0,60
2791,279,1,14.0,8.0,61
2791,279,2,14.0,9.0,62
2791,279,3,14.0,10.0,63
2791,279,4,13.0,10.0,64
2791,279,5,13.0,11.0,65
2791,279,6,12.0,11.0,66
2791,279,7,12.0,12.0,67
2791,279,8,12.0,13.0,68
2791,279,9,11.0,13.0,69
2791,279,10,10.0,13.0,70
2791,279,11,9.0,13.0,71
2791,279,12,8.0,13.0,72
2791,279,13,8.0,14.0,73
2791,279,14,7.0,14.0,74
2791,279,15,6.0,14.0,75
2791,279,16,6.0,15.0,76
2791,279,17,5.0,15.0,77
2791,279,18,4.0,15.0,78
2791,279,19,3.0,15.0,79
2791,279,20,3.0,16.0,80
2791,279,21,3.0,17.0,81
2791,279,22,3.0,18.0,82
2791,279,23,3.0,19.0,83
2791,279,24,3.0,20.0,84
2791,279,25,3.0,21.0,85
2791,279,26,2.0,21.0,86
2791,279,27,2.0,20.0,87
2791,279,28,1.0,20.0,88
2791,279,29,0.0,20.0,89
2791,279,30,1.0,20.0,90
2791,279,31,2.0,20.0,91
2791,279,32,2.0,21.0,92
2791,279,33,3.0,21.0,93
2791,279,34,3.0,22.0,94
2791,279,35,3.0,23.0,95
2792,279,0,3.0,23.0,125
2792,279,1,4.0,23.0,126
2792,279,2,5.0,23.0,127
2792,279,3,6.0,23.0,128
2792,279,4,7.0,23.0,129
2792,279,5,8.0,23.0,130
2793,279,0,8.0,23.0,160
2793,279,1,9.0,23.0,161
2793,279,2,9.0,22.0,162
2793,279,3,9.0,21.0,163
2793,279,4,9.0,20.0,164
2793,279,5,10.0,20.0,165
2793,279,6,10.0,19.0,166
2793,279,7,10.0,18.0,167
2793,279,8,10.0,17.0,168
2793,279,9,11.0,17.0,169
2793,279,10,11.0,16.0,170
2793,279,11,11.0,15.0,171
2793,279,12,12.0,15.0,172
2793,279,13,13.0,15.0,173
2793,279,14,13.0,14.0,174
2793,279,15,14.0,14.0,175
2793,279,16,15.0,14.0,176
2793,279,17,15.0,13.0,177
2793,279,18,15.0,12.0,178
2793,279,19,15.0,11.0,179
2793,279,20,16.0,11.0,180
2793,279,21,16.0,10.0,181
2793,279,22,16.0,9.0,182
2793,279,23,16.0,8.0,183
2793,279,24,17.0,8.0,184
2793,279,25,17.0,7.0,185
2793,279,26,17.0,6.0,186
2793,279,27,17.0,5.0,187
2793,279,28,18.0,5.0,188
2794,279,0,18.0,5.0,218
2794,279,1,17.0,5.0,219
2794,279,2,16.0,5.0,220
2794,279,3,15.0,5.0,221
2794,279,4,14.0,5.0,222
2794,279,5,13.0,5.0,223
2794,279,6,12.0,5.0,224
2794,279,7,11.0,5.0,225
2794,279,8,10.0,5.0,226
2794,279,9,9.0,5.0,227
2794,279,10,8.0,5.0,228
2794,279,11,7.0,5.0,229
2794,279,12,6.0,5.0,230
2794,279,13,6.0,6.0,231
2794,279,14,7.0,6.0,232
2794,279,15,7.0,7.0,233
2794,279,16,7.0,8.0,234
2794,279,17,8.0,8.0,235
2795,279,0,8.0,8.0,265
2795,279,1,8.0,9.0,266
2795,279,2,8.0,10.0,267
2795,279,3,8.0,11.0,268
2795,279,4,8.0,12.0,269
2795,279,5,8.0,13.0,270
2795,279,6,8.0,14.0,271
2795,279,7,8.0,15.0,272
2795,279,8,8.0,16.0,273
2795,279,9,8.0,17.0,274
2795,279,10,8.0,18.0,275
2795,279,11,8.0,19.0,276
2795,279,12,8.0,20.0,277
2795,279,13,8.0,21.0,278
2795,279,14,8.0,22.0,279
2795,279,15,8.0,23.0,280
2795,279,16,8.0,24.0,281
2795,279,17,8.0,25.0,282
2795,279,18,8.0,26.0,283
2795,279,19,8.0,27.0,284
2795,279,20,8.0,28.0,285
2795,279,21,8.0,29.0,286
2796,279,0,8.0,29.0,316
2796,279,1,9.0,29.0,317
2796,279,2,9.0,28.0,318
2796,279,3,10.0,28.0,319
2796,279,4,10.0,27.0,320
2796,279,5,11.0,27.0,321
2796,279,6,12.0,27.0,322
2796,279,7,12.0,26.0,323
2796,279,8,13.0,26.0,324
2796,279,9,13.0,25.0,325
2796,279,10,14.0,25.0,326
2796,279,11,14.0,24.0,327
2796,279,12,15.0,24.0,328
2796,279,13,16.0,24.0,329
2796,279,14,16.0,23.0,330
2796,279,15,16.0,22.0,331
2796,279,16,17.0,22.0,332
2796,279,17,18.0,22.0,333
2796,279,18,19.0,22.0,334
2796,279,19,19.0,21.0,335
2796,279,20,19.0,20.0,336
2796,279,21,19.0,19.0,337
2796,279,22,19.0,18.0,338
2796,279,23,19.0,17.0,339
2796,279,24,20.0,17.0,340
2796,279,25,20.0,16.0,341
2796,279,26,21.0,16.0,342
2796,279,27,21.0,15.0,343
2796,279,28,22.0,15.0,344
2797,279,0,22.0,15.0,374
2797,279,1,23.0,15.0,375
2797,279,2,23.0,16.0,376
2797,279,3,23.0,17.0,377
2798,279,0,23.0,17.0,407
2798,279,1,22.0,17.0,408
2798,279,2,21.0,17.0,409
2798,279,3,20.0,17.0,410
2798,279,4,19.0,17.0,411
2798,279,5,19.0,16.0,412
2798,279,6,18.0,16.0,413
2798,279,7,17.0,16.0,414
2798,279,8,16.0,16.0,415
2798,279,9,15.0,16.0,416
2798,279,10,14.0,16.0,417
2798,279,11,13.0,16.0,418
2798,279,12,12.0,16.0,419
2798,279,13,11.0,16.0,420
2798,279,14,11.0,15.0,421
2799,279,0,11.0,15.0,451
2799,279,1,12.0,15.0,452
2799,279,2,13.0,15.0,453
2799,279,3,13.0,16.0,454
2799,279,4,13.0,17.0,455
2799,279,5,14.0,17.0,456
2799,279,6,14.0,18.0,457
2799,279,7,15.0,18.0,458
2799,279,8,15.0,19.0,459
2799,279,9,16.0,19.0,460
2799,279,10,17.0,19.0,461
2799,279,11,17.0,20.0,462
2799,279,12,18.0,20.0,463
2799,279,13,19.0,20.0,464
2799,279,14,19.0,21.0,465
2799,279,15,19.0,22.0,466
2799,279,16,20.0,22.0,467
2799,279,17,20.0,23.0,468
2799,279,18,21.0,23.0,469
2800,280,0,15.0,8.0,0
2800,280,1,14.0,8.0,1
2800,280,2,14.0,7.0,2
2800,280,3,13.0,7.0,3
2800,280,4,12.0,7.0,4
2800,280,5,11.0,7.0,5
2800,280,6,10.0,7.0,6
2800,280,7,9.0,7.0,7
2800,280,8,9.0,6.0,8
2800,280,9,9.0,5.0,9
2800,280,10,8.0,5.0,10
2800,280,11,7.0,5.0,11
2800,280,12,6.0,5.0,12
2800,280,13,5.0,5.0,13
2800,280,14,5.0,4.0,14
2800,280,15,4.0,4.0,15
2800,280,16,4.0,3.0,16
2800,280,17,4.0,2.0,17
2800,280,18,3.0,2.0,18
2800,280,19,4.0,2.0,19
2800,280,20,5.0,2.0,20
2801,280,0,5.0,2.0,50
2801,280,1,5.0,3.0,51
2801,280,2,6.0,3.0,52
2801,280,3,6.0,4.0,53
2801,280,4,7.0,4.0,54
2801,280,5,7.0,5.0,55
2801,280,6,7.0,6.0,56
2801,280,7,8.0,6.0,57
2801,280,8,9.0,6.0,58
2801,280,9,10.0,6.0,59
2801,280,10,10.0,7.0,60
2801,280,11,10.0,8.0,61
2801,280,12,10.0,9.0,62
2801,280,13,11.0,9.0,63
2801,280,14,11.0,10.0,64
2801,280,15,12.0,10.0,65
2801,280,16,13.0,10.0,66
2801,280,17,14.0,10.0,67
2801,280,18,15.0,10.0,68
2801,280,19,16.0,10.0,69
2801,280,20,16.0,11.0,70
2801,280,21,17.0,11.0,71
2801,280,22,18.0,11.0,72
2801,280,23,18.0,12.0,73
2801,280,24,18.0,13.0,74
2801,280,25,18.0,14.0,75
2801,280,26,19.0,14.0,76
2801,280,27,19.0,15.0,77
2801,280,28,19.0,16.0,78
2801,280,29,20.0,16.0,79
2801,280,30,20.0,17.0,80
2801,280,31,21.0,17.0,81
2801,280,32,21.0,18.0,82
2801,280,33,22.0,18.0,83
2801,280,34,23.0,18.0,84
2801,280,35,23.0,19.0,85
2801,280,36,23.0,20.0,86
2801,280,37,23.0,21.0,87
2801,280,38,23.0,22.0,88
2801,280,39,24.0,22.0,89
2801,280,40,24.0,23.0,90
2802,280,0,24.0,23.0,120
2802,280,1,24.0,22.0,121
2802,280,2,25.0,22.0,122
2802,280,3,26.0,22.0,123
2802,280,4,26.0,21.0,124
2802,280,5,26.0,20.0,125
2802,280,6,26.0,19.0,126
2802,280,7,26.0,18.0,127
2802,280,8,26.0,17.0,128
2802,280,9,26.0,16.0,129
2802,280,10,26.0,15.0,130
2802,280,11,27.0,15.0,131
2802,280,12,28.0,15.0,132
2802,280,13,28.0,14.0,133
2802,280,14,28.0,13.0,134
2802,280,15,28.0,12.0,135
2802,280,16,27.0,12.0,136
2802,280,17,26.0,12.0,137
2802,280,18,26.0,12.0,138
2803,280,0,26.0,12.0,168
2803,280,1,25.0,12.0,169
2803,280,2,25.0,13.0,170
2803,280,3,24.0,13.0,171
2803,280,4,24.0,14.0,172
2803,280,5,23.0,14.0,173
2803,280,6,22.0,14.0,174
2803,280,7,21.0,14.0,175
2803,280,8,20.0,14.0,176
2803,280,9,19.0,14.0,177
2803,280,10,19.0,15.0,178
2803,280,11,18.0,15.0,179
2803,280,12,17.0,15.0,180
2803,280,13,16.0,15.0,181
2803,280,14,15.0,15.0,182
2803,280,15,14.0,15.0,183
2803,280,16,13.0,15.0,184
2803,280,17,12.0,15.0,185
2803,280,18,11.0,15.0,186
2803,280,19,11.0,15.0,187
2804,280,0,11.0,15.0,217
2804,280,1,10.0,15.0,218
2804,280,2,10.0,16.0,219
2804,280,3,10.0,17.0,220
2804,280,4,9.0,17.0,221
2804,280,5,9.0,18.0,222
2804,280,6,8.0,18.0,223
2804,280,7,7.0,18.0,224
2804,280,8,7.0,19.0,225
2804,280,9,6.0,19.0,226
2804,280,10,6.0,20.0,227
2804,280,11,6.0,21.0,228
2804,280,12,5.0,21.0,229
2804,280,13,4.0,21.0,230
2804,280,14,3.0,21.0,231
2804,280,15,4.0,21.0,232
2804,280,16,4.0,22.0,233
2804,280,17,5.0,22.0,234
